instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2021-03-11 01:00:00+00:00,14533.67,14596.19,14514.19,14552.19
GER40,D1,2021-03-12 00:00:00+00:00,14554.99,14567.99,14447.99,14560.99
GER40,D1,2021-03-12 01:00:00+00:00,14554.99,14567.99,14447.99,14560.99
GER40,D1,2021-03-15 00:00:00+00:00,14565.62,14586.32,14405.32,14501.02
GER40,D1,2021-03-15 01:00:00+00:00,14565.62,14586.32,14405.32,14501.02
GER40,D1,2021-03-16 00:00:00+00:00,14456.61,14601.1,14456.61,14558.4
GER40,D1,2021-03-16 01:00:00+00:00,14456.61,14601.1,14456.61,14558.4
GER40,D1,2021-03-17 00:00:00+00:00,14547.04,14680.24,14528.24,14662.24
GER40,D1,2021-03-17 01:00:00+00:00,14547.04,14680.24,14528.24,14662.24
GER40,D1,2021-03-18 00:00:00+00:00,14670.14,14803.58,14659.58,14687.28
GER40,D1,2021-03-18 01:00:00+00:00,14670.14,14803.58,14659.58,14687.28
GER40,D1,2021-03-19 00:00:00+00:00,14686.79,14748.99,14562.99,14628.69
GER40,D1,2021-03-19 01:00:00+00:00,14686.79,14748.99,14562.99,14628.69
GER40,D1,2021-03-22 00:00:00+00:00,14605.04,14681.04,14540.04,14661.74
GER40,D1,2021-03-22 01:00:00+00:00,14605.04,14681.04,14540.04,14661.74
GER40,D1,2021-03-23 00:00:00+00:00,14673.22,14708.22,14515.22,14618.22
GER40,D1,2021-03-23 01:00:00+00:00,14673.22,14708.22,14515.22,14618.22
GER40,D1,2021-03-24 00:00:00+00:00,14586.79,14619.32,14520.32,14553.62
GER40,D1,2021-03-24 01:00:00+00:00,14586.79,14619.32,14520.32,14553.62
GER40,D1,2021-03-25 00:00:00+00:00,14560.66,14694.36,14419.36,14694.36
GER40,D1,2021-03-25 01:00:00+00:00,14560.66,14694.36,14419.36,14694.36
GER40,D1,2021-03-26 00:00:00+00:00,14689.24,14854.44,14673.44,14845.14
GER40,D1,2021-03-26 01:00:00+00:00,14689.24,14854.44,14673.44,14845.14
GER40,D1,2021-03-29 00:00:00+00:00,14787.28,14896.02,14722.02,14869.02
GER40,D1,2021-03-29 02:00:00+00:00,14787.28,14896.02,14722.02,14869.02
GER40,D1,2021-03-30 00:00:00+00:00,14867.83,15033.23,14853.23,14993.83
GER40,D1,2021-03-30 02:00:00+00:00,14867.83,15033.23,14853.23,14993.83
GER40,D1,2021-03-31 00:00:00+00:00,14947.44,15050.56,14947.44,15022.59
GER40,D1,2021-03-31 02:00:00+00:00,14947.44,15050.56,14947.44,15022.59
GER40,D1,2021-04-01 00:00:00+00:00,15018.88,15198.82,15017.82,15171.32
GER40,D1,2021-04-01 02:00:00+00:00,15018.88,15198.82,15017.82,15171.32
GER40,D1,2021-04-06 00:00:00+00:00,15247.0,15328.5,15171.5,15198.1
GER40,D1,2021-04-06 02:00:00+00:00,15247.0,15328.5,15171.5,15198.1
GER40,D1,2021-04-07 00:00:00+00:00,15208.34,15247.74,15162.74,15215.24
GER40,D1,2021-04-07 02:00:00+00:00,15208.34,15247.74,15162.74,15215.24
GER40,D1,2021-04-08 00:00:00+00:00,15215.33,15261.83,15151.83,15204.83
GER40,D1,2021-04-08 02:00:00+00:00,15215.33,15261.83,15151.83,15204.83
GER40,D1,2021-04-09 00:00:00+00:00,15223.73,15268.13,15162.13,15264.13
GER40,D1,2021-04-09 02:00:00+00:00,15223.73,15268.13,15162.13,15264.13
GER40,D1,2021-04-12 00:00:00+00:00,15208.07,15279.57,15194.57,15244.17
GER40,D1,2021-04-12 02:00:00+00:00,15208.07,15279.57,15194.57,15244.17
GER40,D1,2021-04-13 00:00:00+00:00,15241.67,15289.67,15187.67,15258.27
GER40,D1,2021-04-13 02:00:00+00:00,15241.67,15289.67,15187.67,15258.27
GER40,D1,2021-04-14 00:00:00+00:00,15248.25,15306.65,15172.65,15179.65
GER40,D1,2021-04-14 02:00:00+00:00,15248.25,15306.65,15172.65,15179.65
GER40,D1,2021-04-15 00:00:00+00:00,15188.75,15291.75,15186.75,15288.35
GER40,D1,2021-04-15 02:00:00+00:00,15188.75,15291.75,15186.75,15288.35
GER40,D1,2021-04-16 00:00:00+00:00,15282.92,15518.92,15266.92,15515.92
GER40,D1,2021-04-16 02:00:00+00:00,15282.92,15518.92,15266.92,15515.92
GER40,D1,2021-04-19 00:00:00+00:00,15452.08,15509.48,15343.48,15388.48
GER40,D1,2021-04-19 02:00:00+00:00,15452.08,15509.48,15343.48,15388.48
GER40,D1,2021-04-20 00:00:00+00:00,15399.02,15409.52,15114.52,15155.04
GER40,D1,2021-04-20 02:00:00+00:00,15399.02,15409.52,15114.52,15155.04
GER40,D1,2021-04-21 00:00:00+00:00,15152.91,15275.41,15081.41,15268.01
GER40,D1,2021-04-21 02:00:00+00:00,15152.91,15275.41,15081.41,15268.01
GER40,D1,2021-04-22 00:00:00+00:00,15225.22,15347.62,15221.62,15247.12
GER40,D1,2021-04-22 02:00:00+00:00,15225.22,15347.62,15221.62,15247.12
GER40,D1,2021-04-23 00:00:00+00:00,15240.78,15320.48,15157.48,15280.78
