instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2021-10-22 00:00:00+00:00,1.37915,1.38149,1.37354,1.37541
GBPUSD,D1,2021-10-25 00:00:00+00:00,1.37397,1.37914,1.37395,1.37628
GBPUSD,D1,2021-10-26 00:00:00+00:00,1.37616,1.3829,1.37562,1.3763
GBPUSD,D1,2021-10-27 00:00:00+00:00,1.37627,1.37807,1.37091,1.37387
GBPUSD,D1,2021-10-28 00:00:00+00:00,1.37387,1.38148,1.37216,1.37816
GBPUSD,D1,2021-10-29 00:00:00+00:00,1.37814,1.38033,1.36676,1.36836
GBPUSD,D1,2021-11-01 00:00:00+00:00,1.36734,1.36926,1.36412,1.36545
GBPUSD,D1,2021-11-02 00:00:00+00:00,1.36542,1.36685,1.3605,1.36089
GBPUSD,D1,2021-11-03 00:00:00+00:00,1.36081,1.36916,1.36057,1.36856
GBPUSD,D1,2021-11-04 00:00:00+00:00,1.36856,1.36982,1.34705,1.34984
GBPUSD,D1,2021-11-05 00:00:00+00:00,1.34984,1.35087,1.34238,1.34945
GBPUSD,D1,2021-11-08 00:00:00+00:00,1.34755,1.35793,1.34497,1.35624
GBPUSD,D1,2021-11-09 00:00:00+00:00,1.35624,1.36071,1.35237,1.35556
GBPUSD,D1,2021-11-10 00:00:00+00:00,1.35556,1.35645,1.34004,1.34033
GBPUSD,D1,2021-11-11 00:00:00+00:00,1.34034,1.34328,1.33579,1.33668
GBPUSD,D1,2021-11-12 00:00:00+00:00,1.33667,1.34257,1.33527,1.34171
GBPUSD,D1,2021-11-15 00:00:00+00:00,1.3412,1.3449,1.34025,1.34095
GBPUSD,D1,2021-11-16 00:00:00+00:00,1.34095,1.34722,1.34045,1.34267
GBPUSD,D1,2021-11-17 00:00:00+00:00,1.34267,1.34958,1.33956,1.34795
GBPUSD,D1,2021-11-18 00:00:00+00:00,1.34795,1.35132,1.34634,1.3488
GBPUSD,D1,2021-11-19 00:00:00+00:00,1.3488,1.35092,1.34067,1.34511
GBPUSD,D1,2021-11-22 00:00:00+00:00,1.34409,1.34499,1.33838,1.33955
