instrument,timeframe,timestamp,open,high,low,close
SPX500,D1,2023-11-15 01:00:00+00:00,4500.39,4524.89,4495.89,4498.67
SPX500,D1,2023-11-16 01:00:00+00:00,4498.56,4514.06,4486.56,4513.09
SPX500,D1,2023-11-17 01:00:00+00:00,4511.72,4524.47,4497.97,4508.5
SPX500,D1,2023-11-20 01:00:00+00:00,4514.76,4557.76,4507.01,4547.79
SPX500,D1,2023-11-21 01:00:00+00:00,4548.65,4554.4,4524.4,4534.93
SPX500,D1,2023-11-22 01:00:00+00:00,4533.66,4568.16,4531.16,4553.44
SPX500,D1,2023-11-23 01:00:00+00:00,4553.16,4561.41,4550.91,4558.66
SPX500,D1,2023-11-24 01:00:00+00:00,4560.05,4563.3,4552.3,4557.8
SPX500,D1,2023-11-27 01:00:00+00:00,4556.73,4561.48,4543.73,4553.01
SPX500,D1,2023-11-28 01:00:00+00:00,4554.95,4569.45,4539.45,4555.98
SPX500,D1,2023-11-29 01:00:00+00:00,4555.66,4589.16,4547.91,4554.94
SPX500,D1,2023-11-30 01:00:00+00:00,4553.78,4570.78,4536.53,4563.31
SPX500,D1,2023-12-01 01:00:00+00:00,4563.14,4599.39,4554.64,4595.67
SPX500,D1,2023-12-04 01:00:00+00:00,4597.92,4597.92,4547.92,4566.7
SPX500,D1,2023-12-05 01:00:00+00:00,4566.19,4580.19,4550.44,4567.97
SPX500,D1,2023-12-06 01:00:00+00:00,4567.06,4593.81,4547.81,4551.59
SPX500,D1,2023-12-07 01:00:00+00:00,4548.34,4591.34,4544.34,4580.87
SPX500,D1,2023-12-08 01:00:00+00:00,4583.0,4609.75,4560.75,4603.28
SPX500,D1,2023-12-11 01:00:00+00:00,4606.39,4625.64,4597.89,4622.92
SPX500,D1,2023-12-12 01:00:00+00:00,4622.86,4648.11,4608.86,4647.14
SPX500,D1,2023-12-13 01:00:00+00:00,4648.04,4711.54,4644.29,4705.82
SPX500,D1,2023-12-14 01:00:00+00:00,4707.97,4738.72,4693.47,4715.25
SPX500,D1,2023-12-15 01:00:00+00:00,4716.72,4736.47,4705.22,4716.75
SPX500,D1,2023-12-18 01:00:00+00:00,4722.76,4752.01,4719.51,4740.04
SPX500,D1,2023-12-19 01:00:00+00:00,4739.9,4771.65,4738.15,4768.18
SPX500,D1,2023-12-20 01:00:00+00:00,4768.13,4781.13,4693.88,4703.66
SPX500,D1,2023-12-21 01:00:00+00:00,4706.9,4749.4,4705.65,4746.93
SPX500,D1,2023-12-22 01:00:00+00:00,4744.43,4773.68,4736.93,4751.21
SPX500,D1,2023-12-26 01:00:00+00:00,4759.77,4789.52,4759.77,4782.05
SPX500,D1,2023-12-27 01:00:00+00:00,4783.12,4791.12,4771.37,4789.4
SPX500,D1,2023-12-28 01:00:00+00:00,4787.83,4796.33,4783.08,4788.11
SPX500,D1,2023-12-29 01:00:00+00:00,4788.88,4796.38,4752.38,4767.91
SPX500,D1,2024-01-02 01:00:00+00:00,4778.09,4786.34,4724.09,4746.87
SPX500,D1,2024-01-03 01:00:00+00:00,4748.68,4749.43,4700.18,4707.71
SPX500,D1,2024-01-04 01:00:00+00:00,4711.59,4725.59,4686.59,4691.37
SPX500,D1,2024-01-05 01:00:00+00:00,4694.62,4720.12,4662.12,4695.4
SPX500,D1,2024-01-08 01:00:00+00:00,4697.65,4765.4,4677.65,4759.93
SPX500,D1,2024-01-09 01:00:00+00:00,4759.51,4766.01,4730.01,4752.79
SPX500,D1,2024-01-10 01:00:00+00:00,4752.96,4791.46,4749.21,4783.49
SPX500,D1,2024-01-11 01:00:00+00:00,4782.83,4801.58,4736.58,4775.36
SPX500,D1,2024-01-12 01:00:00+00:00,4774.2,4800.45,4755.95,4774.98
SPX500,D1,2024-01-15 01:00:00+00:00,4778.29,4789.29,4773.04,4779.29
SPX500,D1,2024-01-16 01:00:00+00:00,4778.5,4782.5,4746.75,4766.03
SPX500,D1,2024-01-17 01:00:00+00:00,4767.43,4768.18,4714.18,4736.96
SPX500,D1,2024-01-18 01:00:00+00:00,4736.33,4785.08,4731.58,4778.86
SPX500,D1,2024-01-19 01:00:00+00:00,4779.08,4842.83,4777.33,4838.36
SPX500,D1,2024-01-22 01:00:00+00:00,4847.68,4869.43,4844.68,4851.46
SPX500,D1,2024-01-23 01:00:00+00:00,4851.11,4873.61,4846.11,4872.64
SPX500,D1,2024-01-24 01:00:00+00:00,4874.09,4905.62,4861.7,4873.61
SPX500,D1,2024-01-25 01:00:00+00:00,4872.33,4899.12,4866.33,4891.61
SPX500,D1,2024-01-26 01:00:00+00:00,4890.87,4907.91,4872.15,4886.4
SPX500,D1,2024-01-29 01:00:00+00:00,4880.37,4931.91,4879.12,4925.9
SPX500,D1,2024-01-30 01:00:00+00:00,4928.01,4933.55,4909.41,4909.91
SPX500,D1,2024-01-31 01:00:00+00:00,4908.01,4914.92,4843.14,4848.79
SPX500,D1,2024-02-01 01:00:00+00:00,4851.04,4941.29,4849.92,4936.7
SPX500,D1,2024-02-02 01:00:00+00:00,4933.22,4975.76,4904.0,4950.75
SPX500,D1,2024-02-05 01:00:00+00:00,4960.4,4960.9,4918.32,4940.31
SPX500,D1,2024-02-06 01:00:00+00:00,4942.8,4959.22,4935.71,4953.21
SPX500,D1,2024-02-07 01:00:00+00:00,4954.51,5001.68,4951.92,4997.17
SPX500,D1,2024-02-08 01:00:00+00:00,4996.3,5001.55,4985.83,4996.08
SPX500,D1,2024-02-09 01:00:00+00:00,4995.61,5030.65,4995.36,5023.89
SPX500,D1,2024-02-12 01:00:00+00:00,5024.67,5050.96,5016.17,5020.2
SPX500,D1,2024-02-13 01:00:00+00:00,5019.84,5024.62,4921.38,4957.87
SPX500,D1,2024-02-14 01:00:00+00:00,4956.81,5006.94,4953.44,5001.97
SPX500,D1,2024-02-15 01:00:00+00:00,5002.85,5035.88,4995.35,5034.38
SPX500,D1,2024-02-16 01:00:00+00:00,5034.09,5043.37,4997.34,4998.74
SPX500,D1,2024-02-19 01:00:00+00:00,5005.46,5015.96,5004.99,5012.37
SPX500,D1,2024-02-20 01:00:00+00:00,5011.07,5011.57,4956.86,4976.85
SPX500,D1,2024-02-21 01:00:00+00:00,4975.38,5008.0,4947.17,5006.53
SPX500,D1,2024-02-22 01:00:00+00:00,5006.9,5095.94,5003.65,5081.3
SPX500,D1,2024-02-23 01:00:00+00:00,5085.83,5111.87,5081.11,5083.36
SPX500,D1,2024-02-26 01:00:00+00:00,5084.75,5099.04,5067.28,5068.28
SPX500,D1,2024-02-27 01:00:00+00:00,5067.97,5084.72,5059.01,5082.0
SPX500,D1,2024-02-28 01:00:00+00:00,5082.02,5083.02,5055.55,5061.55
SPX500,D1,2024-02-29 01:00:00+00:00,5063.34,5106.01,5052.0,5092.25
SPX500,D1,2024-03-01 01:00:00+00:00,5094.96,5141.5,5081.74,5130.74
SPX500,D1,2024-03-04 01:00:00+00:00,5139.16,5151.95,5126.69,5128.69
SPX500,D1,2024-03-05 01:00:00+00:00,5129.33,5130.45,5058.37,5086.36
SPX500,D1,2024-03-06 01:00:00+00:00,5084.86,5130.03,5079.24,5108.52
SPX500,D1,2024-03-07 01:00:00+00:00,5109.07,5166.11,5082.35,5152.85
SPX500,D1,2024-03-08 01:00:00+00:00,5156.62,5189.04,5118.04,5128.15
SPX500,D1,2024-03-11 01:00:00+00:00,5128.41,5131.38,5093.42,5126.5
SPX500,D1,2024-03-12 01:00:00+00:00,5130.19,5181.83,5113.07,5174.41
SPX500,D1,2024-03-13 01:00:00+00:00,5174.9,5183.9,5153.91,5173.87
SPX500,D1,2024-03-14 01:00:00+00:00,5171.98,5189.23,5123.99,5153.7
SPX500,D1,2024-03-15 01:00:00+00:00,5152.4,5166.4,5104.41,5119.87
SPX500,D1,2024-03-18 01:00:00+00:00,5122.86,5179.12,5120.83,5153.11
